EmployeeId,ReviewDate,PerformanceRating
2628,1/3/2018,3
2628,1/3/2019,4
2629,12/16/2019,3
2630,1/11/2016,4
2630,1/10/2017,1
2630,1/10/2018,5
2630,1/10/2019,3
2631,12/24/2018,4
2631,12/24/2019,3
2633,5/10/2013,3
2633,5/12/2014,2
2633,5/12/2015,2
2633,5/11/2016,4
2633,5/11/2017,2
2633,5/11/2018,4
2633,5/13/2019,4
2634,4/8/2013,3
2634,4/8/2014,3
2634,4/8/2015,2
2634,4/7/2016,4
2634,4/7/2017,4
2634,4/9/2018,3
2634,4/9/2019,3
2635,11/3/2017,3
2635,11/5/2018,5
2635,11/5/2019,4
2636,6/24/2009,3
2636,6/24/2010,4
2636,6/24/2011,4
2636,6/25/2012,3
2636,6/25/2013,4
2636,6/25/2014,3
2636,6/25/2015,4
2636,6/24/2016,3
2636,6/26/2017,3
2636,6/26/2018,4
2636,6/26/2019,3
2639,6/29/2015,3
2639,6/28/2016,1
2639,6/28/2017,2
2639,6/28/2018,4
2639,6/28/2019,4
2640,6/2/2010,3
2640,6/2/2011,3
2640,6/1/2012,3
2640,6/3/2013,4
2640,6/3/2014,4
2640,6/3/2015,2
2640,6/2/2016,4
2640,6/2/2017,4
2640,6/4/2018,4
2640,6/4/2019,4
2642,5/14/2012,3
2642,5/14/2013,4
2642,5/14/2014,4
2642,5/14/2015,4
2642,5/13/2016,1
2642,5/15/2017,3
2642,5/15/2018,3
2642,5/15/2019,5
2643,3/20/2018,4
2643,3/20/2019,4
2645,1/30/2014,5
2645,1/30/2015,3
2645,2/1/2016,3
2645,1/31/2017,4
2645,1/31/2018,3
2645,1/31/2019,3
2646,2/11/2015,3
2646,2/11/2016,3
2646,2/10/2017,3
2646,2/12/2018,5
2646,2/12/2019,3
2647,2/5/2018,3
2647,2/5/2019,4
2648,3/8/2010,3
2648,3/8/2011,4
2648,3/7/2012,5
2648,3/7/2013,4
2648,3/7/2014,3
2648,3/9/2015,3
2648,3/8/2016,3
2648,3/8/2017,3
2648,3/8/2018,5
2649,4/16/2012,4
2649,4/16/2013,3
2649,4/16/2014,3
2649,4/16/2015,5
2649,4/15/2016,3
2649,4/17/2017,3
2649,4/17/2018,5
2651,12/14/1983,3
2651,12/13/1984,5
2651,12/13/1985,4
2651,12/15/1986,5
2651,12/15/1987,3
2651,12/14/1988,3
2651,12/14/1989,4
2651,12/14/1990,4
2651,12/16/1991,3
2651,12/15/1992,5
2651,12/15/1993,3
2651,12/15/1994,4
2651,12/15/1995,5
2651,12/16/1996,3
2651,12/16/1997,4
2651,12/16/1998,2
2651,12/16/1999,3
2651,12/15/2000,2
2651,12/17/2001,4
2651,12/17/2002,3
2651,12/17/2003,5
2651,12/16/2004,3
2651,12/16/2005,2
2651,12/18/2006,3
2651,12/18/2007,3
2651,12/17/2008,2
2651,12/17/2009,5
2651,12/17/2010,3
2651,12/19/2011,3
2651,12/18/2012,2
2651,12/18/2013,3
2651,12/18/2014,3
2651,12/18/2015,4
2651,12/19/2016,4
2651,12/19/2017,4
2651,12/19/2018,2
2652,3/22/2017,2
2652,3/22/2018,2
2652,3/22/2019,3
2653,3/30/2016,3
2653,3/30/2017,3
2653,3/30/2018,5
2653,4/1/2019,3
2654,5/30/2017,4
2654,5/30/2018,4
2654,5/30/2019,3
2655,1/9/2012,3
2655,1/8/2013,2
2655,1/8/2014,3
2655,1/8/2015,4
2655,1/8/2016,4
2655,1/9/2017,3
2655,1/9/2018,3
2655,1/9/2019,3
2656,5/27/2019,3
2657,11/21/2012,3
2657,11/21/2013,2
2657,11/21/2014,3
2657,11/23/2015,3
2657,11/22/2016,5
2657,11/22/2017,3
2657,11/22/2018,3
2659,12/2/2013,3
2659,12/2/2014,2
2659,12/2/2015,4
2659,12/1/2016,3
2659,12/1/2017,5
2659,12/3/2018,3
2659,12/3/2019,4
2660,6/12/2017,3
2660,6/12/2018,4
2660,6/12/2019,3
2661,11/19/2018,4
2661,11/19/2019,2
2662,3/1/2016,3
2662,3/1/2017,3
2662,3/1/2018,3
2662,3/1/2019,3
2664,5/4/2018,4
2664,5/6/2019,3
2665,11/27/2017,1
2665,11/27/2018,2
2665,11/27/2019,2
2666,4/2/2018,5
2667,12/12/2016,3
2667,12/12/2017,3
2667,12/12/2018,2
2667,12/12/2019,2
2668,3/26/2014,4
2668,3/26/2015,2
2668,3/25/2016,3
2668,3/27/2017,3
2668,3/27/2018,3
2668,3/27/2019,4
2669,12/28/2015,3
2669,12/27/2016,4
2669,12/27/2017,3
2669,12/27/2018,3
2671,3/7/2018,1
2671,3/7/2019,4
2673,8/28/2017,4
2673,8/28/2018,4
2674,11/29/2010,4
2674,11/29/2011,3
2674,11/28/2012,2
2674,11/28/2013,2
2674,11/28/2014,3
2674,11/30/2015,2
2674,11/29/2016,3
2674,11/29/2017,3
2674,11/29/2018,2
2674,11/29/2019,3
2675,10/12/2016,4
2675,10/12/2017,4
2675,10/12/2018,3
2675,10/14/2019,1
2676,4/12/2019,3
2677,10/22/2018,4
2677,10/22/2019,2
2678,8/12/2013,3
2678,8/12/2014,3
2678,8/12/2015,4
2678,8/11/2016,4
2678,8/11/2017,3
2678,8/13/2018,3
2678,8/13/2019,4
2679,5/8/2015,3
2679,5/9/2016,4
2679,5/9/2017,5
2679,5/9/2018,3
2679,5/9/2019,3
2680,10/3/2016,3
2680,10/3/2017,3
2680,10/3/2018,4
2680,10/3/2019,3
2682,8/29/2017,4
2682,8/29/2018,3
2682,8/29/2019,2
2684,11/25/2013,3
2684,11/25/2014,5
2684,11/25/2015,3
2684,11/24/2016,3
2684,11/24/2017,3
2684,11/26/2018,3
2684,11/26/2019,3
2686,12/6/2010,3
2686,12/6/2011,3
2686,12/5/2012,3
2686,12/5/2013,4
2686,12/5/2014,3
2686,12/7/2015,4
2686,12/6/2016,2
2686,12/6/2017,3
2686,12/6/2018,3
2686,12/6/2019,3
2687,8/23/2013,5
2687,8/25/2014,4
2687,8/25/2015,2
2687,8/24/2016,2
2687,8/24/2017,3
2687,8/24/2018,4
2687,8/26/2019,3
2688,6/24/2014,3
2688,6/24/2015,4
2688,6/23/2016,4
2688,6/23/2017,3
2688,6/25/2018,2
2690,11/21/2011,4
2690,11/20/2012,2
2690,11/20/2013,4
2690,11/20/2014,3
2690,11/20/2015,3
2690,11/21/2016,3
2690,11/21/2017,4
2690,11/21/2018,4
2692,4/9/2015,3
2692,4/8/2016,4
2692,4/10/2017,2
2692,4/10/2018,4
2692,4/10/2019,4
2694,12/14/2016,2
2694,12/14/2017,3
2694,12/14/2018,3
2694,12/16/2019,3
2695,8/19/2019,4
2696,12/5/2018,3
2696,12/5/2019,3
2697,11/17/2016,3
2697,11/17/2017,4
2697,11/19/2018,4
2697,11/19/2019,3
2698,2/2/2000,2
2698,2/1/2001,4
2698,2/1/2002,5
2698,2/3/2003,3
2698,2/3/2004,3
2698,2/2/2005,4
2698,2/2/2006,4
2698,2/2/2007,3
2698,2/4/2008,3
2698,2/3/2009,3
2698,2/3/2010,3
2698,2/3/2011,2
2698,2/3/2012,4
2698,2/4/2013,2
2698,2/4/2014,3
2698,2/4/2015,4
2698,2/4/2016,3
2698,2/3/2017,3
2698,2/5/2018,4
2698,2/5/2019,4
2702,12/30/2015,4
2702,12/29/2016,4
2702,12/29/2017,3
2702,12/31/2018,3
2705,1/30/2014,3
2705,1/30/2015,4
2705,2/1/2016,3
2705,1/31/2017,3
2705,1/31/2018,3
2705,1/31/2019,3
2706,4/28/2014,4
2706,4/28/2015,2
2706,4/27/2016,3
2706,4/27/2017,2
2706,4/27/2018,5
2706,4/29/2019,4
2707,12/5/2013,3
2707,12/5/2014,3
2707,12/7/2015,2
2707,12/6/2016,3
2707,12/6/2017,4
2707,12/6/2018,3
2707,12/6/2019,3
2708,4/10/2017,5
2708,4/10/2018,3
2708,4/10/2019,3
2709,3/6/2017,3
2709,3/6/2018,4
2709,3/6/2019,5
2710,1/2/2014,3
2710,1/2/2015,4
2710,1/4/2016,4
2710,1/3/2017,3
2710,1/3/2018,2
2710,1/3/2019,3
2711,2/19/2018,5
2711,2/19/2019,4
2712,2/28/2019,2
2713,8/9/2017,2
2713,8/9/2018,3
2714,3/31/2014,4
2714,3/31/2015,2
2714,3/30/2016,2
2714,3/30/2017,3
2714,3/30/2018,1
2714,4/1/2019,4
2715,1/26/2017,3
2715,1/26/2018,3
2715,1/28/2019,3
2716,4/10/2014,4
2716,4/10/2015,3
2716,4/11/2016,4
2716,4/11/2017,3
2716,4/11/2018,3
2716,4/11/2019,4
2717,12/23/2013,3
2717,12/23/2014,3
2717,12/23/2015,4
2717,12/22/2016,2
2717,12/22/2017,3
2717,12/24/2018,4
2717,12/24/2019,4
2718,12/26/2017,4
2718,12/26/2018,3
2718,12/26/2019,3
2719,10/24/2016,3
2719,10/24/2017,3
2719,10/24/2018,4
2719,10/24/2019,3
2720,12/11/2017,1
2720,12/11/2018,3
2720,12/11/2019,4
2722,12/19/2016,4
2722,12/19/2017,2
2722,12/19/2018,2
2722,12/19/2019,3
2723,9/16/2016,5
2723,9/18/2017,3
2723,9/18/2018,5
2723,9/18/2019,3
2724,6/13/2014,3
2724,6/15/2015,4
2724,6/14/2016,2
2724,6/14/2017,3
2724,6/14/2018,3
2724,6/14/2019,4
2725,2/23/2015,5
2725,2/23/2016,4
2725,2/22/2017,3
2725,2/22/2018,3
2725,2/22/2019,3
2726,8/13/2018,4
2727,12/25/2019,3
2728,10/21/2014,4
2728,10/21/2015,2
2728,10/20/2016,4
2728,10/20/2017,3
2728,10/22/2018,3
2729,1/23/2017,3
2729,1/23/2018,3
2729,1/23/2019,4
2730,4/29/2019,4
2731,11/6/2018,4
2732,9/12/2016,4
2732,9/12/2017,2
2732,9/12/2018,4
2732,9/12/2019,4
2733,1/17/2018,5
2733,1/17/2019,3
2734,9/16/2002,4
2734,9/16/2003,4
2734,9/15/2004,3
2734,9/15/2005,5
2734,9/15/2006,4
2734,9/17/2007,3
2734,9/16/2008,4
2734,9/16/2009,2
2734,9/16/2010,4
2734,9/16/2011,4
2734,9/17/2012,5
2734,9/17/2013,3
2734,9/17/2014,3
2734,9/17/2015,2
2734,9/16/2016,3
2734,9/18/2017,4
2734,9/18/2018,4
2735,7/18/2018,2
2736,10/16/2018,3
2736,10/16/2019,2
2737,1/4/2013,4
2737,1/6/2014,2
2737,1/6/2015,2
2737,1/6/2016,4
2737,1/5/2017,3
2737,1/5/2018,3
2737,1/7/2019,4
2738,1/2/2017,3
2738,1/2/2018,3
2738,1/2/2019,3
2740,1/10/2013,2
2740,1/10/2014,1
2740,1/12/2015,2
2740,1/12/2016,4
2740,1/11/2017,3
2740,1/11/2018,4
2740,1/11/2019,3
2741,5/8/2017,3
2741,5/8/2018,3
2741,5/8/2019,3
2742,6/19/2019,3
2743,8/23/2017,2
2743,8/23/2018,2
2743,8/23/2019,2
2744,4/2/2018,3
2744,4/2/2019,3
2745,5/8/2018,3
2745,5/8/2019,3
2746,9/24/2012,5
2746,9/24/2013,3
2746,9/24/2014,3
2746,9/24/2015,3
2746,9/23/2016,2
2746,9/25/2017,4
2746,9/25/2018,3
2748,9/20/2016,3
2748,9/20/2017,4
2748,9/20/2018,3
2748,9/20/2019,4
2750,10/13/2016,4
2750,10/13/2017,2
2750,10/15/2018,4
2751,10/9/2017,4
2751,10/9/2018,3
2751,10/9/2019,3
2752,1/30/2017,3
2752,1/30/2018,4
2752,1/30/2019,3
2755,1/2/2013,3
2755,1/2/2014,4
2755,1/2/2015,3
2755,1/4/2016,2
2755,1/3/2017,4
2755,1/3/2018,1
2755,1/3/2019,5
2758,10/22/2018,4
2758,10/22/2019,4
2759,11/6/2018,3
2759,11/6/2019,3
2760,9/24/2012,2
2760,9/24/2013,4
2760,9/24/2014,4
2760,9/24/2015,4
2760,9/23/2016,4
2760,9/25/2017,4
2760,9/25/2018,3
2760,9/25/2019,4
2761,1/18/2016,3
2761,1/17/2017,4
2761,1/17/2018,4
2761,1/17/2019,3
2762,6/20/2018,4
2762,6/20/2019,3
2763,10/4/2013,3
2763,10/6/2014,4
2763,10/6/2015,3
2763,10/5/2016,3
2763,10/5/2017,3
2763,10/5/2018,2
2763,10/7/2019,4
2764,1/26/2017,4
2764,1/26/2018,3
2764,1/28/2019,3
2765,1/17/2019,2
2766,8/1/2016,1
2766,8/1/2017,4
2766,8/1/2018,3
2767,10/27/2011,4
2767,10/26/2012,4
2767,10/28/2013,2
2767,10/28/2014,5
2767,10/28/2015,3
2767,10/27/2016,1
2767,10/27/2017,3
2767,10/29/2018,4
2767,10/29/2019,3
2768,4/30/2015,3
2768,4/29/2016,3
2768,5/1/2017,3
2768,5/1/2018,3
2768,5/1/2019,2
2769,4/29/2016,3
2769,5/1/2017,3
2769,5/1/2018,3
2769,5/1/2019,3
2770,5/16/2016,4
2770,5/16/2017,3
2770,5/16/2018,3
2770,5/16/2019,3
2771,8/22/1995,4
2771,8/21/1996,3
2771,8/21/1997,3
2771,8/21/1998,5
2771,8/23/1999,5
2771,8/22/2000,3
2771,8/22/2001,3
2771,8/22/2002,4
2771,8/22/2003,2
2771,8/23/2004,2
2771,8/23/2005,3
2771,8/23/2006,3
2771,8/23/2007,4
2771,8/22/2008,3
2771,8/24/2009,2
2771,8/24/2010,4
2771,8/24/2011,2
2771,8/23/2012,4
2771,8/23/2013,2
2771,8/25/2014,4
2771,8/25/2015,2
2771,8/24/2016,3
2771,8/24/2017,3
2771,8/24/2018,4
2772,1/21/2015,4
2772,1/21/2016,3
2772,1/20/2017,4
2772,1/22/2018,4
2772,1/22/2019,4
2773,10/14/2019,3
2774,7/12/2019,2
2775,12/28/2015,2
2775,12/27/2016,3
2775,12/27/2017,4
2775,12/27/2018,3
2776,8/13/2013,3
2776,8/13/2014,4
2776,8/13/2015,2
2776,8/12/2016,3
2776,8/14/2017,3
2776,8/14/2018,3
2776,8/14/2019,4
2777,3/10/2000,3
2777,3/12/2001,3
2777,3/12/2002,3
2777,3/12/2003,3
2777,3/11/2004,4
2777,3/11/2005,2
2777,3/13/2006,4
2777,3/13/2007,3
2777,3/12/2008,4
2777,3/12/2009,4
2777,3/12/2010,3
2777,3/14/2011,3
2777,3/13/2012,5
2777,3/13/2013,2
2777,3/13/2014,3
2777,3/13/2015,3
2777,3/14/2016,3
2777,3/14/2017,5
2777,3/14/2018,3
2777,3/14/2019,3
2778,7/8/2015,4
2778,7/7/2016,2
2778,7/7/2017,3
2778,7/9/2018,3
2778,7/9/2019,4
2779,5/23/2016,4
2779,5/23/2017,2
2779,5/23/2018,3
2779,5/23/2019,4
2780,6/15/2018,3
2781,3/2/2018,3
2781,3/4/2019,3
2782,1/16/2013,4
2782,1/16/2014,4
2782,1/16/2015,3
2782,1/18/2016,4
2782,1/17/2017,4
2782,1/17/2018,3
2782,1/17/2019,4
2784,1/16/2013,3
2784,1/16/2014,4
2784,1/16/2015,4
2784,1/18/2016,3
2784,1/17/2017,4
2784,1/17/2018,4
2784,1/17/2019,3
2785,9/16/2016,4
2785,9/18/2017,2
2785,9/18/2018,3
2785,9/18/2019,4
2787,2/28/2018,3
2787,2/28/2019,3
2788,6/16/2015,5
2788,6/15/2016,4
2788,6/15/2017,4
2788,6/15/2018,4
2788,6/17/2019,4
2789,7/28/2017,3
2789,7/30/2018,3
2789,7/30/2019,5
2791,3/20/2017,4
2791,3/20/2018,3
2792,3/24/1994,2
2792,3/24/1995,3
2792,3/25/1996,4
2792,3/25/1997,4
2792,3/25/1998,1
2792,3/25/1999,5
2792,3/24/2000,4
2792,3/26/2001,5
2792,3/26/2002,3
2792,3/26/2003,4
2792,3/25/2004,4
2792,3/25/2005,2
2792,3/27/2006,1
2792,3/27/2007,3
2792,3/26/2008,4
2792,3/26/2009,2
2792,3/26/2010,4
2792,3/28/2011,3
2792,3/27/2012,3
2792,3/27/2013,4
2792,3/27/2014,3
2792,3/27/2015,4
2792,3/28/2016,3
2792,3/28/2017,3
2792,3/28/2018,2
2792,3/28/2019,3
2793,4/11/2016,3
2793,4/11/2017,4
2793,4/11/2018,4
2796,3/6/2018,4
2799,2/6/2018,3
2799,2/6/2019,4
2800,6/30/2014,3
2800,6/30/2015,3
2800,6/29/2016,2
2800,6/29/2017,3
2800,6/29/2018,3
2800,7/1/2019,4
2801,6/26/2014,4
2801,6/26/2015,4
2801,6/27/2016,2
2801,6/27/2017,3
2801,6/27/2018,3
2801,6/27/2019,2
2802,1/20/2014,4
2802,1/20/2015,3
2802,1/20/2016,3
2802,1/19/2017,3
2802,1/19/2018,3
2802,1/21/2019,5
2803,5/12/2017,4
2803,5/14/2018,5
2803,5/14/2019,4
2804,1/26/2012,2
2804,1/25/2013,4
2804,1/27/2014,5
2804,1/27/2015,3
2804,1/27/2016,3
2804,1/26/2017,3
2804,1/26/2018,4
2804,1/28/2019,4
2805,5/21/2018,4
2805,5/21/2019,3
2806,4/5/2017,3
2806,4/5/2018,3
2806,4/5/2019,3
2808,3/25/2015,3
2808,3/24/2016,3
2808,3/24/2017,2
2808,3/26/2018,2
2808,3/26/2019,4
2810,12/9/2019,3
2813,4/22/2009,3
2813,4/22/2010,5
2813,4/22/2011,3
2813,4/23/2012,4
2813,4/23/2013,3
2813,4/23/2014,3
2813,4/23/2015,4
2813,4/22/2016,4
2813,4/24/2017,2
2813,4/24/2018,2
2813,4/24/2019,4
2814,5/25/1998,4
2814,5/25/1999,4
2814,5/24/2000,3
2814,5/24/2001,3
2814,5/24/2002,3
2814,5/26/2003,3
2814,5/25/2004,4
2814,5/25/2005,4
2814,5/25/2006,3
2814,5/25/2007,3
2814,5/26/2008,4
2814,5/26/2009,5
2814,5/26/2010,3
2814,5/26/2011,3
2814,5/25/2012,5
2814,5/27/2013,4
2814,5/27/2014,5
2814,5/27/2015,4
2814,5/26/2016,2
2814,5/26/2017,5
2814,5/28/2018,4
2815,8/19/2015,3
2815,8/18/2016,2
2815,8/18/2017,3
2815,8/20/2018,4
2815,8/20/2019,5
2817,9/26/2016,5
2817,9/26/2017,2
2817,9/26/2018,3
2817,9/26/2019,2
2818,1/14/2019,5
2819,7/29/2019,4
2820,4/27/2015,3
2820,4/26/2016,4
2820,4/26/2017,3
2820,4/26/2018,3
2820,4/26/2019,2
2821,11/17/2015,4
2821,11/16/2016,4
2821,11/16/2017,3
2821,11/16/2018,3
2821,11/18/2019,3
2822,7/27/2007,3
2822,7/28/2008,4
2822,7/28/2009,3
2822,7/28/2010,2
2822,7/28/2011,3
2822,7/27/2012,3
2822,7/29/2013,3
2822,7/29/2014,2
2822,7/29/2015,3
2822,7/28/2016,3
2822,7/28/2017,3
2822,7/30/2018,3
2824,7/31/2018,3
2824,7/31/2019,4
2825,5/19/2016,3
2825,5/19/2017,3
2825,5/21/2018,3
2825,5/21/2019,2
2827,4/30/2012,2
2827,4/30/2013,3
2827,4/30/2014,2
2827,4/30/2015,1
2827,4/29/2016,5
2827,5/1/2017,3
2827,5/1/2018,4
2827,5/1/2019,4
2828,2/23/2017,4
2828,2/23/2018,3
2828,2/25/2019,4
2829,8/16/1996,4
2829,8/18/1997,3
2829,8/18/1998,2
2829,8/18/1999,3
2829,8/17/2000,4
2829,8/17/2001,4
2829,8/19/2002,3
2829,8/19/2003,3
2829,8/18/2004,3
2829,8/18/2005,5
2829,8/18/2006,2
2829,8/20/2007,3
2829,8/19/2008,3
2829,8/19/2009,3
2829,8/19/2010,3
2829,8/19/2011,5
2829,8/20/2012,3
2829,8/20/2013,3
2829,8/20/2014,4
2829,8/20/2015,3
2829,8/19/2016,4
2829,8/21/2017,4
2829,8/21/2018,3
2831,4/27/2015,3
2831,4/26/2016,5
2831,4/26/2017,4
2831,4/26/2018,4
2831,4/26/2019,3
2832,7/7/2005,4
2832,7/7/2006,2
2832,7/9/2007,3
2832,7/8/2008,4
2832,7/8/2009,3
2832,7/8/2010,3
2832,7/8/2011,3
2832,7/9/2012,1
2832,7/9/2013,2
2832,7/9/2014,4
2832,7/9/2015,3
2832,7/8/2016,2
2832,7/10/2017,3
2832,7/10/2018,4
2832,7/10/2019,3
2833,5/23/2016,2
2833,5/23/2017,2
2833,5/23/2018,4
2833,5/23/2019,4
2834,6/24/2014,4
2834,6/24/2015,4
2834,6/23/2016,4
2834,6/23/2017,3
2834,6/25/2018,3
2834,6/25/2019,4
2835,7/24/2019,2
2836,3/14/2017,4
2836,3/14/2018,3
2836,3/14/2019,3
2837,3/6/1995,3
2837,3/5/1996,2
2837,3/5/1997,3
2837,3/5/1998,4
2837,3/5/1999,3
2837,3/6/2000,3
2837,3/6/2001,3
2837,3/6/2002,3
2837,3/6/2003,5
2837,3/5/2004,3
2837,3/7/2005,3
2837,3/7/2006,3
2837,3/7/2007,4
2837,3/6/2008,4
2837,3/6/2009,4
2837,3/8/2010,2
2837,3/8/2011,4
2837,3/7/2012,4
2837,3/7/2013,3
2837,3/7/2014,4
2837,3/9/2015,3
2837,3/8/2016,3
2837,3/8/2017,3
2837,3/8/2018,3
2837,3/8/2019,3
2838,6/29/2015,3
2838,6/28/2016,3
2838,6/28/2017,4
2838,6/28/2018,3
2838,6/28/2019,3
2840,1/3/2013,3
2840,1/3/2014,4
2840,1/5/2015,2
2840,1/5/2016,4
2840,1/4/2017,3
2840,1/4/2018,3
2840,1/4/2019,3
2841,12/31/2018,3
2842,5/1/2018,4
2842,5/1/2019,4
2844,3/28/2014,4
2844,3/30/2015,2
2844,3/29/2016,3
2844,3/29/2017,3
2844,3/29/2018,4
2844,3/29/2019,4
2845,12/23/2015,3
2845,12/22/2016,3
2845,12/22/2017,2
2845,12/24/2018,3
2845,12/24/2019,2
2846,5/11/2018,3
2846,5/13/2019,3
2847,2/1/2019,3
2848,9/4/2013,3
2848,9/4/2014,5
2848,9/4/2015,4
2848,9/5/2016,3
2848,9/5/2017,5
2848,9/5/2018,3
2848,9/5/2019,4
2850,9/18/2009,4
2850,9/20/2010,3
2850,9/20/2011,3
2850,9/19/2012,2
2850,9/19/2013,3
2850,9/19/2014,3
2850,9/21/2015,4
2850,9/20/2016,3
2850,9/20/2017,4
2850,9/20/2018,3
2851,5/22/2017,3
2851,5/22/2018,2
2852,10/21/2013,4
2852,10/21/2014,2
2852,10/21/2015,4
2852,10/20/2016,3
2852,10/20/2017,4
2852,10/22/2018,4
2852,10/22/2019,4
2853,1/6/2014,4
2853,1/6/2015,4
2853,1/6/2016,4
2853,1/5/2017,3
2853,1/5/2018,4
2853,1/7/2019,4
2855,11/23/2016,4
2855,11/23/2017,3
2855,11/23/2018,3
2855,11/25/2019,3
2856,5/2/2016,3
2856,5/2/2017,4
2856,5/2/2018,3
2857,8/29/2018,4
2857,8/29/2019,3
2859,12/18/2015,3
2859,12/19/2016,3
2859,12/19/2017,4
2859,12/19/2018,3
2859,12/19/2019,3
2861,2/5/2019,3
2862,5/21/2015,4
2862,5/20/2016,3
2862,5/22/2017,4
2862,5/22/2018,2
2862,5/22/2019,3
2863,8/15/2016,3
2863,8/15/2017,4
2863,8/15/2018,4
2863,8/15/2019,3
2864,1/24/2017,4
2864,1/24/2018,3
2864,1/24/2019,3
2865,12/22/2015,4
2865,12/21/2016,3
2865,12/21/2017,4
2865,12/21/2018,5
2866,9/16/1985,4
2866,9/16/1986,5
2866,9/16/1987,4
2866,9/15/1988,4
2866,9/15/1989,4
2866,9/17/1990,3
2866,9/17/1991,4
2866,9/16/1992,3
2866,9/16/1993,3
2866,9/16/1994,4
2866,9/18/1995,2
2866,9/17/1996,3
2866,9/17/1997,3
2866,9/17/1998,3
2866,9/17/1999,3
2866,9/18/2000,3
2866,9/18/2001,3
2866,9/18/2002,4
2866,9/18/2003,3
2866,9/17/2004,2
2866,9/19/2005,3
2866,9/19/2006,2
2866,9/19/2007,3
2866,9/18/2008,4
2866,9/18/2009,2
2866,9/20/2010,3
2866,9/20/2011,3
2866,9/19/2012,3
2866,9/19/2013,4
2866,9/19/2014,2
2866,9/21/2015,4
2866,9/20/2016,5
2866,9/20/2017,4
2866,9/20/2018,4
2867,3/3/2017,3
2867,3/5/2018,5
2867,3/5/2019,4
2868,7/21/2014,4
2868,7/21/2015,2
2868,7/20/2016,4
2868,7/20/2017,2
2868,7/20/2018,4
2868,7/22/2019,5
2869,12/16/2019,4
2870,6/23/2014,2
2870,6/23/2015,3
2870,6/22/2016,4
2870,6/22/2017,5
2870,6/22/2018,3
2871,5/10/2018,4
2871,5/10/2019,5
2872,3/18/2015,4
2872,3/17/2016,3
2872,3/17/2017,4
2872,3/19/2018,4
2872,3/19/2019,3
2873,9/9/2013,3
2873,9/9/2014,2
2873,9/9/2015,4
2873,9/8/2016,4
2873,9/8/2017,3
2873,9/10/2018,3
2876,2/28/2019,2
2877,10/15/2014,3
2877,10/15/2015,2
2877,10/14/2016,4
2877,10/16/2017,3
2877,10/16/2018,4
2877,10/16/2019,3
2878,11/25/2016,3
2878,11/27/2017,4
2878,11/27/2018,4
2878,11/27/2019,4
2879,3/17/2016,4
2879,3/17/2017,4
2879,3/19/2018,4
2879,3/19/2019,2
2880,2/21/2017,4
2880,2/21/2018,5
2880,2/21/2019,4
2881,1/8/2014,3
2881,1/8/2015,4
2881,1/8/2016,3
2881,1/9/2017,4
2881,1/9/2018,4
2881,1/9/2019,3
2883,2/13/2012,2
2883,2/12/2013,5
2883,2/12/2014,4
2883,2/12/2015,3
2883,2/12/2016,2
2883,2/13/2017,3
2883,2/13/2018,3
2883,2/13/2019,3
2885,2/22/2016,4
2885,2/21/2017,3
2885,2/21/2018,3
2885,2/21/2019,5
2886,8/30/2017,3
2886,8/30/2018,2
2886,8/30/2019,3
2887,6/24/2014,3
2887,6/24/2015,5
2887,6/23/2016,4
2887,6/23/2017,4
2887,6/25/2018,3
2887,6/25/2019,4
2888,5/20/2015,4
2888,5/19/2016,4
2888,5/19/2017,4
2888,5/21/2018,3
2888,5/21/2019,4
2889,8/21/2017,4
2889,8/21/2018,4
2890,6/27/2016,3
2890,6/27/2017,4
2890,6/27/2018,2
2890,6/27/2019,3
2892,11/20/2017,4
2892,11/20/2018,3
2892,11/20/2019,4
2894,10/25/2010,3
2894,10/25/2011,4
2894,10/24/2012,3
2894,10/24/2013,4
2894,10/24/2014,4
2894,10/26/2015,2
2894,10/25/2016,4
2894,10/25/2017,3
2894,10/25/2018,3
2894,10/25/2019,4
2895,9/11/2017,5
2895,9/11/2018,3
2895,9/11/2019,2
2896,4/6/2016,4
2896,4/6/2017,3
2896,4/6/2018,3
2896,4/8/2019,2
2897,1/29/2015,4
2897,1/29/2016,5
2897,1/30/2017,4
2897,1/30/2018,3
2897,1/30/2019,4
2898,9/4/2015,4
2898,9/5/2016,2
2898,9/5/2017,3
2898,9/5/2018,3
2898,9/5/2019,3
2899,10/22/2018,3
2899,10/22/2019,4
2900,1/17/2017,3
2900,1/17/2018,4
2900,1/17/2019,4
2901,8/5/2014,3
2901,8/5/2015,3
2901,8/4/2016,3
2901,8/4/2017,4
2901,8/6/2018,4
2901,8/6/2019,4
2902,8/7/2018,2
2902,8/7/2019,4
2903,3/28/2011,3
2903,3/27/2012,4
2903,3/27/2013,4
2903,3/27/2014,4
2903,3/27/2015,3
2903,3/28/2016,3
2903,3/28/2017,3
2903,3/28/2018,3
2903,3/28/2019,3
2904,5/27/2015,4
2904,5/26/2016,3
2904,5/26/2017,4
2904,5/28/2018,4
2904,5/28/2019,3
2906,5/16/2016,3
2906,5/16/2017,5
2906,5/16/2018,3
2907,3/15/2016,4
2907,3/15/2017,2
2907,3/15/2018,3
2907,3/15/2019,2
2909,7/10/2017,2
2909,7/10/2018,3
2909,7/10/2019,2
2910,7/1/2011,4
2910,7/2/2012,3
2910,7/2/2013,3
2910,7/2/2014,5
2910,7/2/2015,3
2910,7/1/2016,4
2910,7/3/2017,4
